,kword,fortnight_starting,fortnight_to_lockdown,salience,salience_diff,normTF,relDF,TF,DF
156,michie,2020-01-27,-4,0.0,,0.0,0.0,0,0
157,michie,2020-02-10,-3,0.0,0.0,0.0,0.0,0,0
158,michie,2020-02-24,-2,0.0,0.0,0.0,0.0,0,0
159,michie,2020-03-09,-1,1.4808980973825123,1.4808980973825123,13.328082876442613,0.1111111111111111,44,12
160,michie,2020-03-23,0,1.7959602119981366,0.3150621146156243,9.279127761990372,0.1935483870967742,16,12
161,michie,2020-04-06,1,0.8791479298264122,-0.9168122821717244,11.077263915812795,0.07936507936507936,16,5
162,michie,2020-04-20,2,3.3096424895294088,2.4304945597029963,13.822624515093414,0.23943661971830985,31,17
163,michie,2020-05-04,3,2.261467138344098,-1.0481753511853107,10.984268957671334,0.2058823529411765,28,21
164,michie,2020-05-18,4,1.219681319857812,-1.041785818486286,6.748903303213227,0.18072289156626506,18,15
165,michie,2020-06-01,5,5.116879229515293,3.897197909657481,18.141662722826947,0.28205128205128205,23,11
166,michie,2020-06-15,6,2.8805189775367928,-2.2363602519785,16.46010844306739,0.175,17,7
167,michie,2020-06-29,7,3.3478190890069217,0.46730011147012895,12.554321583775954,0.26666666666666666,13,8
